"event_id","user_id","event_datetime","event_type","revenue"
1794,260,"7-3-2025 10:57",play_video,0.00
1795,261,"29.1.25 00:07",registration,0.00
1796,261,"31/1/2025 02:18",login,0.00
1797,261,"05.02.2025 12:13",play_video,0.00
1798,261,"23-3-2025 22:10",play_video,0.00
1799,261,"01.04.2025 08:21",play_video,0.00
1800,261,"10/05/2025 6:56",login,0.00
1801,261,"24/5/2025 15:29",view_content,0.00
1802,261,"1-6-2025 8:33",login,0.00
1803,262,"24.03.2025 22:42",registration,0.00
1804,262,"31/03/2025 00:33",play_video,0.00
1805,262,"05.04.2025 21:34",login,0.00
1806,262,"03.05.2025 04:59",view_content,0.00
1807,262,"14.6.25 16:26",login,0.00
1808,262,"1-7-2025 10:33",view_content,0.00
1809,262,"26-6-2025 13:05",support_request,0.00
1810,262,"2.8.25 02:08",view_content,0.00
1811,262,"17/8/2025 15:27",view_content,0.00
1812,262,"08.09.2025 09:52",play_video,0.00
1813,262,"13/09/2025 00:09",login,0.00
1814,263,"3-6-2025 3:08",registration,0.00
1815,263,"20.6.25 01:56",cancel,0.00
1816,263,"22.06.2025 04:00",purchase,20.00
1817,263,"24/07/2025 06:36",play_video,0.00
1818,263,"06/08/2025 22:37",login,0.00
1819,263,"26/09/2025 12:17",play_video,0.00
1820,264,"20.04.2025 22:25",registration,0.00
1821,264,"06/05/2025 18:45",login,0.00
1822,264,"29.04.2025 07:09",purchase,40.00
1823,264,"28/07/2025 13:24",login,0.00
1824,264,"27/08/2025 06:37",play_video,0.00
1825,264,"7/9/2025 8:42",view_content,0.00
1826,264,"3-10-2025 18:53",login,0.00
1827,264,"20/09/2025 08:13",play_video,0.00
1828,264,"5.11.25 09:50",purchase,20.00
1829,264,"27.10.2025 05:06",purchase,20.00
1830,265,"13.06.2025 05:38",registration,0.00
1831,265,"2.8.25 08:03",login,0.00
1832,266,"05.02.2025 14:46",registration,0.00
1833,266,"9-2-2025 21:52",view_content,0.00
1834,266,"31/3/2025 06:52",view_content,0.00
1835,266,"07/04/2025 8:23",login,0.00
1836,266,"2-5-2025 16:19",play_video,0.00
1837,266,"26.5.25 13:09",login,0.00
1838,266,"20-6-2025 15:21",login,0.00
1839,266,"12.7.25 20:55",login,0.00
1840,266,"10/8/2025 17:10",login,0.00
1841,266,"17/08/2025 10:04",play_video,0.00
1842,267,"31.03.2025 03:22",registration,0.00
1843,267,"9/4/2025 7:13",login,0.00
1844,267,"5.5.25 16:34",login,0.00
1845,267,"27/5/2025 10:24",play_video,0.00
1846,267,"10/6/2025 0:45",view_content,0.00
1847,267,"25-6-2025 18:08",play_video,0.00
1848,267,"26.7.25 20:05",view_content,0.00
1849,267,"11.07.2025 14:12",purchase,30.00
1850,267,"11/08/2025 7:45",login,0.00
1851,267,"10/8/2025 11:26",purchase,30.00
1852,267,"20.11.25 14:25",login,0.00
1853,268,"9-5-2025 10:07",registration,0.00
1854,268,"29/05/2025 10:21",view_content,0.00
1855,268,"20-6-2025 01:40",view_content,0.00
1856,268,"14/8/2025 12:36",play_video,0.00
1857,268,"14.8.25 09:58",login,0.00
1858,268,"29.9.25 17:29",view_content,0.00
1859,268,"02/11/2025 8:16",cancel,0.00
1860,268,"17.10.25 20:55",purchase,20.00
1861,268,"17/11/2025 07:18",login,0.00
1862,269,"13/04/2025 03:32",registration,0.00
1863,269,"16.05.2025 07:06",login,0.00
1864,269,"26/05/2025 19:19",play_video,0.00
1865,269,"3-8-2025 22:41",view_content,0.00
1866,269,"26/07/2025 11:21",view_content,0.00
1867,270,"20/05/2025 23:55",registration,0.00
1868,270,"21-6-2025 15:46",view_content,0.00
1869,270,"15-8-2025 18:45",view_content,0.00
1870,270,"1.9.25 08:19",login,0.00
1871,270,"25-8-2025 11:42",login,0.00
1872,270,"25/09/2025 18:23",support_request,0.00
1873,270,"09.10.2025 21:47",view_content,0.00
1874,270,"24.11.25 03:44",login,0.00
1875,270,"14/12/2025 17:13",login,0.00
1876,270,"21/12/2025 15:07",login,0.00
1877,270,"8.1.26 04:42",login,0.00
1878,271,"12-4-2025 3:05",registration,0.00
1879,271,"9-5-2025 10:34",login,0.00
1880,271,"27/05/2025 12:32",login,0.00
1881,271,"13.7.25 19:38",login,0.00
1882,271,"14/07/2025 20:09",purchase,10.00
1883,272,"22-5-2025 23:46",registration,0.00
1884,272,"18-7-2025 22:11",support_request,0.00
1885,272,"15-7-2025 19:56",play_video,0.00
1886,273,"13-5-2025 06:37",registration,0.00
1887,273,"15.05.2025 02:53",play_video,0.00
1888,274,"04/01/2025 13:33",registration,0.00
1889,274,"28/01/2025 09:30",view_content,0.00
1890,274,"25/1/2025 09:00",login,0.00
1891,274,"1/3/2025 9:34",play_video,0.00
1892,274,"01.03.2025 22:58",view_content,0.00
1893,274,"30.03.2025 08:17",login,0.00
1894,274,"18-3-2025 20:18",play_video,0.00
1895,274,"28.4.25 07:44",view_content,0.00
1896,274,"12/4/2025 20:34",login,0.00
1897,274,"26.05.2025 04:41",play_video,0.00
1898,274,"25.08.2025 06:52",login,0.00
1899,274,"18-10-2025 08:54",view_content,0.00
1900,275,"25.4.25 08:51",registration,0.00
1901,275,"30.04.2025 22:07",play_video,0.00
1902,275,"9.6.25 13:52",view_content,0.00
1903,276,"4/6/2025 4:26",registration,0.00
1904,276,"15/06/2025 19:54",support_request,0.00
1905,276,"29/06/2025 14:17",login,0.00
1906,276,"26/9/2025 14:58",login,0.00
1907,276,"23/10/2025 03:14",play_video,0.00
1908,277,"10/03/2025 19:19",registration,0.00
1909,277,"5.5.25 21:58",login,0.00
1910,277,"14/5/2025 09:20",login,0.00
1911,278,"11/4/2025 19:42",registration,0.00
1912,278,"28.04.2025 12:29",view_content,0.00
1913,278,"15.04.2025 14:20",play_video,0.00
1914,278,"31/5/2025 15:57",purchase,15.00
1915,278,"26-6-2025 21:54",support_request,0.00
1916,278,"25.6.25 05:46",support_request,0.00
1917,278,"16.07.2025 23:09",support_request,0.00
1918,278,"21/07/2025 04:53",login,0.00
1919,278,"25.08.2025 04:04",login,0.00
1920,278,"29.9.25 02:56",view_content,0.00
1921,279,"08.05.2025 21:18",registration,0.00
1922,279,"28-5-2025 07:35",view_content,0.00
1923,279,"25.6.25 16:58",login,0.00
1924,279,"4.8.25 01:18",login,0.00
1925,279,"18-8-2025 17:44",view_content,0.00
1926,279,"18/8/2025 16:59",view_content,0.00
1927,279,"06.09.2025 16:25",play_video,0.00
1928,279,"20/10/2025 18:08",play_video,0.00
1929,279,"20/10/2025 09:13",view_content,0.00
1930,280,"15.1.25 19:56",registration,0.00
1931,280,"21/01/2025 19:22",login,0.00
1932,280,"31-1-2025 01:24",login,0.00
1933,280,"16-2-2025 13:38",view_content,0.00
1934,280,"20.03.2025 09:24",view_content,0.00
1935,280,"20.4.25 23:32",login,0.00
1936,280,"27.4.25 21:50",login,0.00
1937,280,"27.05.2025 03:16",play_video,0.00
1938,280,"25.5.25 02:44",login,0.00
1939,280,"29/06/2025 12:10",purchase,15.00
1940,281,"11-4-2025 3:40",registration,0.00
1941,281,"19-5-2025 11:48",login,0.00
1942,281,"27/5/2025 15:03",cancel,0.00
1943,281,"30.6.25 20:18",login,0.00
1944,281,"10/6/2025 21:07",support_request,0.00
1945,281,"24.7.25 08:19",play_video,0.00
1946,281,"17-7-2025 00:14",play_video,0.00
1947,281,"10/08/2025 4:20",login,0.00
1948,281,"15/08/2025 13:51",support_request,0.00
1949,281,"09/09/2025 14:02",cancel,0.00
1950,282,"15.2.25 06:24",registration,0.00
1951,282,"24/2/2025 09:15",login,0.00
1952,282,"9.4.25 11:28",view_content,0.00
1953,282,"19/04/2025 22:38",login,0.00
1954,282,"7/7/2025 17:19",cancel,0.00
1955,282,"14/8/2025 17:00",view_content,0.00
1956,283,"19.01.2025 06:00",registration,0.00
1957,283,"01.02.2025 16:44",view_content,0.00
1958,283,"4.2.25 01:22",view_content,0.00
1959,283,"2-3-2025 8:10",login,0.00
1960,284,"24/02/2025 18:09",registration,0.00
1961,284,"27.2.25 00:22",login,0.00
1962,284,"13.05.2025 07:09",view_content,0.00
1963,285,"16-2-2025 03:05",registration,0.00
1964,285,"25-2-2025 20:14",login,0.00
1965,286,"25/5/2025 18:04",registration,0.00
1966,286,"07.06.2025 06:31",login,0.00
1967,286,"6-7-2025 2:19",login,0.00
1968,286,"25/7/2025 01:26",play_video,0.00
1969,286,"2-8-2025 12:11",login,0.00
1970,286,"07.09.2025 01:49",support_request,0.00
1971,287,"14/5/2025 07:15",registration,0.00
1972,287,"15-5-2025 08:35",login,0.00
1973,287,"23-5-2025 22:12",login,0.00
1974,288,"10/2/2025 23:45",registration,0.00
1975,288,"30.4.25 14:17",login,0.00
1976,288,"17.04.2025 04:32",login,0.00
1977,289,"25.01.2025 07:01",registration,0.00
1978,289,"25.01.2025 19:04",cancel,0.00
1979,289,"12/3/2025 9:44",play_video,0.00
1980,289,"24.02.2025 14:19",play_video,0.00
1981,289,"7/4/2025 14:29",view_content,0.00
1982,289,"16.5.25 22:46",login,0.00
1983,289,"07/06/2025 4:28",view_content,0.00
1984,289,"27/07/2025 20:57",purchase,10.00
1985,290,"16/06/2025 15:02",registration,0.00
1986,290,"25.6.25 10:56",view_content,0.00
1987,290,"04/07/2025 21:08",play_video,0.00
1988,290,"01/08/2025 19:15",view_content,0.00
1989,290,"19.07.2025 07:31",view_content,0.00
1990,290,"09/09/2025 17:21",view_content,0.00
1991,290,"2.11.25 12:22",purchase,20.00
1992,290,"7.12.25 01:40",login,0.00
1993,290,"23-11-2025 13:46",purchase,10.00
1994,291,"23-4-2025 02:57",registration,0.00
1995,291,"29/4/2025 12:20",login,0.00
1996,291,"14-5-2025 16:50",login,0.00
1997,291,"25.05.2025 07:30",view_content,0.00
1998,292,"11/5/2025 8:55",registration,0.00
1999,292,"5-6-2025 14:10",login,0.00
2000,292,"06.06.2025 04:53",view_content,0.00
2001,292,"12.06.2025 22:33",login,0.00
2002,292,"7-8-2025 0:15",play_video,0.00
2003,292,"24.07.2025 14:51",view_content,0.00
2004,292,"22/08/2025 20:20",login,0.00
2005,292,"18-8-2025 18:13",login,0.00
2006,292,"2-10-2025 9:00",view_content,0.00
2007,292,"30/09/2025 07:26",view_content,0.00
2008,293,"3-4-2025 13:30",registration,0.00
2009,293,"30-4-2025 22:29",login,0.00
2010,294,"07/01/2025 9:44",registration,0.00
2011,294,"28.1.25 03:52",view_content,0.00
2012,294,"3-2-2025 1:04",login,0.00
2013,294,"26/2/2025 13:24",purchase,20.00
2014,294,"28/2/2025 23:55",login,0.00
2015,294,"29.04.2025 16:37",view_content,0.00
2016,294,"22.04.2025 09:52",play_video,0.00
2017,294,"27/5/2025 08:29",view_content,0.00
2018,294,"9-5-2025 20:07",view_content,0.00
2019,294,"15.6.25 00:27",purchase,10.00
2020,294,"16.6.25 06:07",cancel,0.00
2021,294,"30/07/2025 16:38",view_content,0.00
2022,294,"08/09/2025 23:05",cancel,0.00
2023,294,"22/09/2025 19:45",view_content,0.00
2024,295,"10-2-2025 3:30",registration,0.00
2025,296,"23-5-2025 00:18",registration,0.00
2026,296,"28.06.2025 04:38",purchase,10.00
2027,296,"03/07/2025 0:25",view_content,0.00
2028,296,"23.07.2025 16:11",login,0.00
2029,296,"28-7-2025 17:45","",0.00
2030,296,"11-10-2025 4:38",login,0.00
2031,296,"10.10.25 10:01",view_content,0.00
2032,296,"03.12.2025 08:10",play_video,0.00
2033,297,"29/1/2025 00:43",registration,0.00
2034,297,"08/02/2025 12:16",purchase,40.00
2035,297,"25.2.25 18:49",login,0.00
2036,297,"13/3/2025 07:47",login,0.00
2037,297,"24-4-2025 14:24",login,0.00
2038,297,"13/05/2025 22:39",support_request,0.00
2039,297,"24/6/2025 06:02",play_video,0.00
2040,297,"08.06.2025 18:08",play_video,0.00
2041,297,"2-7-2025 6:58",view_content,0.00
2042,297,"01/08/2025 2:25",view_content,0.00
2043,298,"16.5.25 17:05",registration,0.00
2044,298,"11/6/2025 7:29",play_video,0.00
2045,298,"9.6.25 22:21",test_event,0.00
2046,298,"12/08/2025 13:55",view_content,0.00
2047,298,"18.9.25 16:37",view_content,0.00
2048,298,"27/09/2025 18:18",view_content,0.00
2049,298,"23.10.25 06:40",login,0.00
2050,298,"23/11/2025 13:43",purchase,20.00
2051,298,"23/11/2025 14:24",login,0.00
2052,298,"04/01/2026 19:37",play_video,0.00
2053,298,"14-12-2025 02:15",login,0.00
2054,299,"10-1-2025 3:00",registration,0.00
2055,299,"13.01.2025 00:52",login,0.00
2056,299,"17.2.25 21:49",login,0.00
2057,300,"2/1/2025 5:08",registration,0.00
2058,300,"04.02.2025 20:17",login,0.00
2059,300,"27-3-2025 10:41",login,0.00
2060,300,"10.04.2025 07:15",login,0.00
2061,300,"29.4.25 03:22",login,0.00
2062,300,"2/5/2025 11:47",play_video,0.00
2063,300,"21.05.2025 14:05",login,0.00
2064,300,"19.07.2025 06:48",login,0.00
2065,300,"20.09.2025 12:46",cancel,0.00
2066,301,"18/2/2025 18:49",registration,0.00
2067,301,"09.03.2025 04:41",test_event,0.00
2068,301,"16.4.25 00:31",play_video,0.00
2069,301,"07.05.2025 03:39",login,0.00
2070,301,"6/5/2025 23:15",view_content,0.00
2071,301,"26/06/2025 00:32",login,0.00
2072,301,"13/8/2025 10:00",view_content,0.00
2073,302,"4-2-2025 9:39",registration,0.00
2074,302,"8/2/2025 2:40",login,0.00
2075,302,"17.04.2025 07:17",view_content,0.00
2076,302,"21-4-2025 11:38",login,0.00
2077,302,"22/5/2025 12:32",view_content,0.00
2078,302,"10/5/2025 7:41",login,0.00
2079,302,"16.10.2025 23:28",login,0.00
2080,303,"10/03/2025 16:14",registration,0.00
2081,303,"29/03/2025 19:16",play_video,0.00
2082,303,"30-4-2025 21:01",login,0.00
2083,303,"6-6-2025 10:22",login,0.00
2084,303,"03/07/2025 12:55",view_content,0.00
2085,304,"9-6-2025 6:37",registration,0.00
2086,304,"09.06.2025 10:58",play_video,0.00
2087,304,"27.06.2025 12:31",play_video,0.00
2088,304,"25/07/2025 16:09",login,0.00
2089,304,"2-10-2025 0:29",cancel,0.00
2090,304,"09/09/2025 11:39",play_video,0.00
2091,304,"10.10.25 02:19",purchase,15.00
2092,304,"03.12.2025 23:46",login,0.00
2093,304,"11.12.2025 13:06",view_content,0.00
2094,304,"22.03.2026 08:37",view_content,0.00
2095,304,"24/3/2026 02:23",view_content,0.00
2096,305,"25/06/2025 18:34",registration,0.00
2097,305,"21/8/2025 10:33",login,0.00
2098,305,"26.07.2025 20:19",login,0.00
2099,305,"9.9.25 19:20",play_video,0.00
2100,305,"4.10.25 01:36",view_content,0.00
2101,305,"30.09.2025 09:38",play_video,0.00
2102,306,"20/06/2025 16:23",registration,0.00
2103,306,"8.7.25 03:51",login,0.00
2104,306,"5-7-2025 6:52",view_content,0.00
2105,306,"29/7/2025 20:11",login,0.00
2106,306,"31/7/2025 08:57",login,0.00
2107,307,"30.6.25 05:18",registration,0.00
2108,307,"22-8-2025 09:18",purchase,40.00
2109,307,"17.11.25 02:35",login,0.00
2110,308,"10/06/2025 4:27",registration,0.00
2111,308,"24.6.25 02:55",login,0.00
2112,308,"5-8-2025 18:24",test_event,0.00
2113,308,"19/08/2025 09:33",view_content,0.00
2114,308,"26/9/2025 21:52",login,0.00
2115,308,"14-9-2025 06:28",login,0.00
2116,308,"21.11.2025 20:57",play_video,0.00
2117,308,"15-11-2025 14:50",support_request,0.00
2118,308,"23-12-2025 23:33",view_content,0.00
2119,308,"28/12/2025 00:38",view_content,0.00
2120,309,"10.06.2025 22:57",registration,0.00
2121,309,"24/06/2025 06:07",login,0.00
2122,309,"09.08.2025 23:36",login,0.00
2123,310,"12.04.2025 13:43",registration,0.00
2124,310,"27.04.2025 14:30",play_video,0.00
2125,310,"26/06/2025 12:05",purchase,10.00
2126,310,"16.07.2025 11:37",play_video,0.00
2127,311,"05/03/2025 20:12",registration,0.00
2128,311,"12/03/2025 10:58",view_content,0.00
2129,311,"28/03/2025 17:18",view_content,0.00
2130,311,"17.4.25 19:37",login,0.00
2131,311,"21.4.25 17:38",play_video,0.00
2132,311,"17-5-2025 22:17",view_content,0.00
2133,311,"3-6-2025 22:03",login,0.00
2134,311,"25.7.25 00:06",play_video,0.00
2135,311,"04.07.2025 06:06",support_request,0.00
2136,312,"1-5-2025 3:43",registration,0.00
2137,312,"04/05/2025 17:03",login,0.00
2138,312,"10/6/2025 9:57",login,0.00
2139,312,"6/6/2025 9:01",login,0.00
2140,312,"10-7-2025 3:49",login,0.00
2141,312,"16.07.2025 03:38",login,0.00
2142,312,"13/8/2025 18:05",view_content,0.00
2143,312,"20.09.2025 12:47",login,0.00
2144,313,"01/03/2025 22:51",registration,0.00
2145,313,"11.3.25 21:39","",0.00
2146,313,"12/6/2025 7:12",login,0.00
2147,313,"5.6.25 02:07",login,0.00
2148,314,"29.4.25 12:02",registration,0.00
2149,314,"15-5-2025 02:02",play_video,0.00
2150,314,"7/6/2025 18:52",play_video,0.00
2151,314,"18.06.2025 07:48",purchase,15.00
2152,314,"23/8/2025 20:37",login,0.00
2153,314,"03/09/2025 0:55",purchase,30.00
2154,314,"27-9-2025 00:45",login,0.00
2155,314,"23-10-2025 11:49",view_content,0.00
2156,314,"05/11/2025 17:46",login,0.00
2157,315,"21.6.25 06:44",registration,0.00
2158,315,"25.06.2025 14:01",view_content,0.00
2159,315,"06.07.2025 14:02",view_content,0.00
2160,315,"24-7-2025 16:07",login,0.00
2161,315,"23-7-2025 13:13",login,0.00
2162,315,"30/8/2025 01:54",test_event,0.00
2163,315,"27.08.2025 06:56",view_content,0.00
2164,315,"14-10-2025 12:48",login,0.00
2165,315,"30/9/2025 22:59",cancel,0.00
2166,315,"2/11/2025 9:31",support_request,0.00
2167,315,"30-10-2025 20:56",view_content,0.00
2168,315,"10-12-2025 7:47",view_content,0.00
2169,315,"25.11.2025 05:06",login,0.00
2170,315,"04.01.2026 06:35",play_video,0.00
2171,315,"05/01/2026 19:47",login,0.00
2172,316,"13.01.2025 09:27",registration,0.00
2173,316,"15/1/2025 06:47",purchase,20.00
2174,316,"27-2-2025 22:39",cancel,0.00
2175,316,"7.3.25 18:33",view_content,0.00
2176,316,"3.4.25 16:37",view_content,0.00
2177,316,"30.3.25 16:13",login,0.00
2178,316,"17/04/2025 10:23",login,0.00
2179,316,"19/5/2025 06:21",login,0.00
2180,316,"5/6/2025 9:36",view_content,0.00
2181,316,"19/06/2025 13:40",login,0.00
2182,316,"29/06/2025 23:16",purchase,40.00
2183,317,"05/03/2025 15:19",registration,0.00
2184,317,"15/03/2025 00:36",login,0.00
2185,317,"28.3.25 01:50",view_content,0.00
2186,317,"28/04/2025 10:49",login,0.00
2187,317,"18.5.25 11:16",play_video,0.00
2188,317,"9.6.25 18:17",support_request,0.00
2189,317,"18.6.25 07:29",view_content,0.00
2190,317,"29.7.25 15:10",support_request,0.00
2191,317,"5/7/2025 11:40",cancel,0.00
2192,318,"3-4-2025 9:56",registration,0.00
2193,318,"12/4/2025 13:56",play_video,0.00
2194,318,"28.4.25 21:53",login,0.00
2195,318,"28.05.2025 09:48",view_content,0.00
2196,318,"19.6.25 22:33",login,0.00
2197,318,"11.08.2025 03:43",login,0.00
2198,318,"10-9-2025 18:46",play_video,0.00
2199,318,"18.09.2025 13:36",view_content,0.00
2200,318,"03/10/2025 17:21",cancel,0.00
2201,319,"18.6.25 05:50",registration,0.00
2202,319,"21/07/2025 09:10",login,0.00
2203,319,"31/7/2025 09:21",view_content,0.00
2204,319,"22/08/2025 09:57",play_video,0.00
2205,319,"17.08.2025 08:39",cancel,0.00
2206,320,"13.03.2025 06:50",registration,0.00
2207,320,"27.03.2025 07:53",view_content,0.00
2208,320,"13/3/2025 15:57",view_content,0.00
2209,320,"06/05/2025 17:57",play_video,0.00
2210,320,"30.05.2025 09:43",purchase,15.00
2211,320,"23.06.2025 10:17",play_video,0.00
2212,320,"1-7-2025 22:08",login,0.00
2213,320,"11-7-2025 22:20",login,0.00
2214,320,"28.8.25 19:00",purchase,15.00
2215,321,"12.2.25 08:00",registration,0.00
2216,321,"21/2/2025 08:19",cancel,0.00
2217,321,"07/04/2025 13:16",login,0.00
2218,322,"21.2.25 06:42",registration,0.00
2219,322,"20.03.2025 04:02",view_content,0.00
2220,322,"15/3/2025 05:45",login,0.00
2221,322,"31.3.25 07:36",login,0.00
2222,323,"24.1.25 23:20",registration,0.00
2223,323,"3-2-2025 0:20",login,0.00
2224,323,"9-2-2025 15:28",view_content,0.00
2225,323,"4.4.25 20:46",view_content,0.00
2226,323,"07/04/2025 21:06",login,0.00
2227,323,"03.05.2025 17:02",login,0.00
2228,323,"13.06.2025 14:02",login,0.00
2229,323,"3-7-2025 11:13",login,0.00
2230,323,"8.7.25 10:59",login,0.00
2231,323,"7-9-2025 14:53",login,0.00
2232,323,"4-9-2025 14:04",purchase,15.00
2233,324,"11/1/2025 21:58",registration,0.00
2234,324,"30/1/2025 17:55",test_event,0.00
2235,324,"21.2.25 12:42",view_content,0.00
2236,324,"15-4-2025 07:24",login,0.00
2237,324,"4/5/2025 22:53",view_content,0.00
2238,324,"30-5-2025 21:04",login,0.00
2239,324,"12.05.2025 02:49",view_content,0.00
2240,324,"20/07/2025 10:48",login,0.00
2241,324,"31.8.25 15:33",login,0.00
2242,325,"05.02.2025 10:03",registration,0.00
2243,325,"16-2-2025 08:51",login,0.00
2244,325,"30.03.2025 11:16",view_content,0.00
2245,325,"11-4-2025 4:51",view_content,0.00
2246,325,"25-5-2025 11:17",play_video,0.00
2247,325,"30-6-2025 07:16",login,0.00
2248,325,"15.07.2025 01:30",view_content,0.00
2249,325,"6.7.25 04:41",login,0.00
2250,326,"20/01/2025 05:09",registration,0.00
2251,326,"15-2-2025 03:42",login,0.00
2252,326,"8-2-2025 7:53",login,0.00
2253,326,"03/03/2025 3:03",login,0.00
2254,326,"5.4.25 20:48",login,0.00
2255,326,"01/04/2025 21:30",view_content,0.00
2256,326,"23/04/2025 06:12",support_request,0.00
2257,326,"29-4-2025 13:45",purchase,15.00
2258,326,"6.6.25 15:19",login,0.00
2259,327,"11.6.25 18:45",registration,0.00
2260,327,"16/6/2025 06:16",view_content,0.00
2261,327,"5/8/2025 19:05",play_video,0.00
2262,328,"8-2-2025 2:20",registration,0.00
2263,328,"08/02/2025 11:01",login,0.00
2264,328,"12/2/2025 18:19",login,0.00
2265,328,"22/3/2025 12:36",login,0.00
2266,328,"10.4.25 00:02",login,0.00
2267,328,"12/05/2025 4:59",view_content,0.00
2268,328,"23/5/2025 12:39",login,0.00
2269,328,"27/07/2025 17:21",view_content,0.00
2270,328,"2-9-2025 12:22",play_video,0.00
2271,329,"20/06/2025 06:36",registration,0.00
2272,329,"27-6-2025 04:44",login,0.00
2273,329,"01.09.2025 15:55",login,0.00
2274,330,"12.3.25 00:28",registration,0.00
2275,330,"25-3-2025 15:57",view_content,0.00
2276,330,"14/6/2025 14:39",login,0.00
2277,331,"13/04/2025 06:22",registration,0.00
2278,331,"22/05/2025 12:55",login,0.00
2279,332,"30/4/2025 10:31",registration,0.00
2280,332,"4-5-2025 17:47",login,0.00
2281,332,"1.5.25 00:19",login,0.00
2282,332,"13.06.2025 01:38",login,0.00
2283,332,"6.6.25 10:09",view_content,0.00
2284,332,"20-7-2025 11:51",login,0.00
2285,332,"7.8.25 09:14",login,0.00
2286,332,"8.8.25 21:07",login,0.00
2287,332,"16/09/2025 03:19",login,0.00
2288,332,"20/09/2025 05:49",login,0.00
2289,332,"08/10/2025 22:25",play_video,0.00
2290,332,"18-10-2025 06:04",login,0.00
2291,333,"16.3.25 04:21",registration,0.00
2292,334,"11-1-2025 3:05",registration,0.00
2293,334,"17.02.2025 00:23",login,0.00
2294,334,"11/02/2025 4:44","",0.00
2295,334,"12-3-2025 7:41",login,0.00
2296,334,"6-6-2025 7:05",purchase,15.00
2297,334,"15-7-2025 22:45",purchase,15.00
2298,334,"11/7/2025 5:57",login,0.00
2299,334,"28.8.25 05:19",support_request,0.00
2300,335,"6-5-2025 21:41",registration,0.00
2301,335,"27/05/2025 20:20",purchase,15.00
2302,335,"16/6/2025 23:32",view_content,0.00
2303,336,"23.2.25 12:31",registration,0.00
2304,336,"2/3/2025 5:08",login,0.00
2305,336,"02.03.2025 06:44",play_video,0.00
2306,336,"13.4.25 10:58",purchase,20.00
2307,336,"16/05/2025 05:00",support_request,0.00
2308,336,"28/4/2025 09:18",login,0.00
2309,336,"1-6-2025 6:22",purchase,40.00
2310,337,"14.2.25 06:11",registration,0.00
2311,337,"22/2/2025 13:09",view_content,0.00
2312,337,"5/3/2025 22:07",view_content,0.00
2313,338,"01.05.2025 05:19",registration,0.00
2314,338,"4-5-2025 18:10",play_video,0.00
2315,338,"29.5.25 04:30",login,0.00
2316,338,"31-5-2025 20:27",view_content,0.00
2317,339,"13.3.25 21:57",registration,0.00
2318,339,"31/03/2025 18:14",play_video,0.00
2319,339,"21/4/2025 21:23",view_content,0.00
2320,340,"15.6.25 01:42",registration,0.00
2321,340,"17/6/2025 02:42",login,0.00
2322,340,"19/09/2025 05:15",login,0.00
2323,340,"13/9/2025 12:13",login,0.00
2324,340,"13/10/2025 04:12",view_content,0.00
2325,340,"22.11.2025 07:30",cancel,0.00
2326,340,"20.11.25 05:47",login,0.00
2327,340,"12.12.25 21:32",cancel,0.00
2328,340,"6-1-2026 0:18",login,0.00
2329,341,"28.05.2025 08:37",registration,0.00
2330,341,"3.6.25 05:51",login,0.00
2331,341,"1-8-2025 20:00",view_content,0.00
2332,342,"02/04/2025 19:45",registration,0.00
2333,342,"27/04/2025 03:12",view_content,0.00
2334,342,"9/4/2025 1:13",login,0.00
2335,342,"27.5.25 13:51",login,0.00
2336,342,"19-6-2025 03:23",view_content,0.00
2337,342,"22.8.25 13:13",play_video,0.00
2338,343,"11-4-2025 16:52",registration,0.00
2339,343,"30/04/2025 16:14",view_content,0.00
2340,343,"16.06.2025 09:46",play_video,0.00
2341,343,"31/07/2025 07:56",view_content,0.00
2342,344,"9-3-2025 9:59",registration,0.00
2343,344,"16-3-2025 11:23",play_video,0.00
2344,344,"30/3/2025 04:01",play_video,0.00
2345,344,"13-4-2025 11:52",login,0.00
2346,344,"01/05/2025 1:38",view_content,0.00
2347,345,"25.04.2025 14:47",registration,0.00
2348,345,"17-6-2025 21:26",cancel,0.00
2349,345,"21/6/2025 14:24",login,0.00
2350,345,"17/10/2025 10:10",login,0.00
2351,346,"26.05.2025 03:05",registration,0.00
2352,346,"2-8-2025 21:18",play_video,0.00
2353,346,"30.07.2025 09:53",login,0.00
2354,347,"19.02.2025 04:54",registration,0.00
2355,348,"13/01/2025 16:21",registration,0.00
2356,348,"27.1.25 02:48",login,0.00
2357,348,"15.2.25 06:19",view_content,0.00
2358,349,"9-5-2025 8:33",registration,0.00
2359,349,"13-5-2025 02:59",cancel,0.00
2360,349,"13/06/2025 05:55",login,0.00
2361,349,"10/6/2025 8:07",play_video,0.00
2362,349,"5-8-2025 6:08",view_content,0.00
2363,349,"27/8/2025 09:24",cancel,0.00
2364,349,"8-9-2025 6:22",play_video,0.00
2365,349,"1-10-2025 7:33",play_video,0.00
2366,350,"15.01.2025 09:21",registration,0.00
2367,350,"19-2-2025 07:29",login,0.00
2368,351,"25/06/2025 04:21",registration,0.00
2369,351,"31.07.2025 19:43",login,0.00
2370,352,"14.01.2025 22:03",registration,0.00
2371,352,"27.02.2025 08:15",login,0.00
2372,352,"17/2/2025 21:51",login,0.00
2373,352,"16-3-2025 12:09",view_content,0.00
2374,352,"16.3.25 03:17",support_request,0.00
2375,353,"23.04.2025 09:39",registration,0.00
2376,353,"13/5/2025 04:39",view_content,0.00
2377,353,"17-5-2025 23:55",login,0.00
